Iteration,FileSystem,WriteTime(s),ReadTime(s),StorageSize(KB),DeleteTime(s)
2786,No_Encryption,0.032006025314331055,0.030993938446044922,1378,0.03683972358703613
2787,PQC,0.03787565231323242,0.03802299499511719,3138,0.03622555732727051
2787,AES,0.03629803657531738,0.03214597702026367,1730,0.031850337982177734
2787,No_Encryption,0.035104990005493164,0.030852794647216797,1378,0.03358936309814453
2788,PQC,0.04009509086608887,0.03695845603942871,3138,0.03650355339050293
2788,AES,0.03391838073730469,0.031028270721435547,1730,0.03353476524353027
2788,No_Encryption,0.031493425369262695,0.02904033660888672,1378,0.029880523681640625
2789,PQC,0.04221510887145996,0.034252166748046875,3138,0.030246734619140625
2789,AES,0.03724360466003418,0.03494739532470703,1730,0.03230142593383789
2789,No_Encryption,0.037760019302368164,0.02996087074279785,1378,0.03503131866455078
2790,PQC,0.03856086730957031,0.036051034927368164,3138,0.03494715690612793
2790,AES,0.042055368423461914,0.032721757888793945,1730,0.032972097396850586
2790,No_Encryption,0.037015676498413086,0.029230356216430664,1378,0.03300642967224121
2791,PQC,0.04285597801208496,0.03643059730529785,3138,0.03323483467102051
2791,AES,0.03216385841369629,0.0355830192565918,1730,0.0314936637878418
2791,No_Encryption,0.03635859489440918,0.028184175491333008,1378,0.03287529945373535
2792,PQC,0.044675350189208984,0.03860068321228027,3138,0.03452348709106445
2792,AES,0.0359954833984375,0.031867265701293945,1730,0.037192344665527344
2792,No_Encryption,0.03279852867126465,0.033843040466308594,1378,0.04318833351135254
2793,PQC,0.04742097854614258,0.045719146728515625,3138,0.04239153861999512
2793,AES,0.041029930114746094,0.03785395622253418,1730,0.035149574279785156
2793,No_Encryption,0.04331064224243164,0.03446483612060547,1378,0.03867650032043457
2794,PQC,0.051238298416137695,0.04615616798400879,3138,0.03600287437438965
2794,AES,0.03746819496154785,0.03530764579772949,1730,0.0385894775390625
2794,No_Encryption,0.0436704158782959,0.03388237953186035,1378,0.03932833671569824
2795,PQC,0.05254507064819336,0.04169511795043945,3138,0.03635978698730469
2795,AES,0.03979301452636719,0.03949785232543945,1730,0.032999277114868164
2795,No_Encryption,0.040758371353149414,0.03123617172241211,1378,0.042636871337890625
2796,PQC,0.05641984939575195,0.03966832160949707,3138,0.034330129623413086
2796,AES,0.04024505615234375,0.03435945510864258,1730,0.0354461669921875
2796,No_Encryption,0.03263998031616211,0.029158592224121094,1378,0.03633737564086914
2797,PQC,0.04625391960144043,0.042844295501708984,3138,0.03392171859741211
2797,AES,0.03969097137451172,0.03898787498474121,1730,0.03632664680480957
2797,No_Encryption,0.033828020095825195,0.03449058532714844,1378,0.039678335189819336
2798,PQC,0.04669690132141113,0.04275918006896973,3138,0.04040360450744629
2798,AES,0.047971487045288086,0.03765463829040527,1730,0.0406343936920166
2798,No_Encryption,0.0555872917175293,0.03978157043457031,1378,0.049962759017944336
2799,PQC,0.05906081199645996,0.05769062042236328,3138,0.04564309120178223
2799,AES,0.05394721031188965,0.05123591423034668,1730,0.05026531219482422
2799,No_Encryption,0.04329395294189453,0.039406538009643555,1378,0.04671001434326172
2800,PQC,0.05376577377319336,0.05349993705749512,3138,0.04322195053100586
2800,AES,0.049704790115356445,0.04281353950500488,1730,0.04383444786071777
2800,No_Encryption,0.042304039001464844,0.04508042335510254,1378,0.04742693901062012
2801,PQC,0.05462908744812012,0.052214622497558594,3138,0.047528743743896484
2801,AES,0.042498111724853516,0.046851158142089844,1730,0.04072380065917969
2801,No_Encryption,0.04320502281188965,0.04170393943786621,1378,0.05067014694213867
2802,PQC,0.07024645805358887,0.05498552322387695,3138,0.04677534103393555
2802,AES,0.05024123191833496,0.04694986343383789,1730,0.053872108459472656
2802,No_Encryption,0.043140411376953125,0.04117012023925781,1378,0.04558205604553223
2803,PQC,0.05920147895812988,0.057579994201660156,3138,0.05812835693359375
2803,AES,0.054283857345581055,0.05134701728820801,1730,0.052323341369628906
2803,No_Encryption,0.0403289794921875,0.04683852195739746,1378,0.05501914024353027
2804,PQC,0.060709476470947266,0.0547947883605957,3138,0.050464630126953125
2804,AES,0.04710817337036133,0.04927492141723633,1730,0.05234479904174805
2804,No_Encryption,0.04898524284362793,0.04230451583862305,1378,0.05101656913757324
2805,PQC,0.05696702003479004,0.0543665885925293,3138,0.048645734786987305
2805,AES,0.056044578552246094,0.049211978912353516,1730,0.047653913497924805
2805,No_Encryption,0.04393911361694336,0.04740285873413086,1378,0.046869754791259766
2806,PQC,0.05228924751281738,0.05147051811218262,3138,0.04771828651428223
2806,AES,0.045017242431640625,0.04908442497253418,1730,0.052010297775268555
2806,No_Encryption,0.0471649169921875,0.0413510799407959,1378,0.04975414276123047
2807,PQC,0.04955434799194336,0.05769991874694824,3138,0.054358482360839844
2807,AES,0.04178142547607422,0.05544638633728027,1730,0.04632925987243652
2807,No_Encryption,0.04644179344177246,0.049320220947265625,1378,0.04831099510192871
2808,PQC,0.06731557846069336,0.05676913261413574,3138,0.04922056198120117
2808,AES,0.04335951805114746,0.04278421401977539,1730,0.049463510513305664
2808,No_Encryption,0.04395151138305664,0.03921151161193848,1378,0.0437619686126709
2809,PQC,0.05789637565612793,0.0617368221282959,3138,0.050278663635253906
2809,AES,0.05040383338928223,0.04952502250671387,1730,0.04397916793823242
2809,No_Encryption,0.046082496643066406,0.043488502502441406,1378,0.051336050033569336
2810,PQC,0.05738544464111328,0.057210683822631836,3138,0.04533982276916504
2810,AES,0.04668140411376953,0.04767298698425293,1730,0.04555797576904297
2810,No_Encryption,0.05957317352294922,0.041296958923339844,1378,0.04494285583496094
2811,PQC,0.05272793769836426,0.054871559143066406,3138,0.0501706600189209
2811,AES,0.04390358924865723,0.04667043685913086,1730,0.04347109794616699
2811,No_Encryption,0.05197572708129883,0.03882265090942383,1378,0.051949501037597656
2812,PQC,0.07509541511535645,0.05627107620239258,3138,0.04741692543029785
2812,AES,0.05820488929748535,0.05524635314941406,1730,0.053412437438964844
2812,No_Encryption,0.04284048080444336,0.04271221160888672,1378,0.052171945571899414
2813,PQC,0.05182051658630371,0.04851961135864258,3138,0.047568321228027344
2813,AES,0.04544806480407715,0.049686431884765625,1730,0.04516029357910156
2813,No_Encryption,0.043883562088012695,0.04713797569274902,1378,0.04292464256286621
2814,PQC,0.049057722091674805,0.052570343017578125,3138,0.04349255561828613
2814,AES,0.0525820255279541,0.05757617950439453,1730,0.043404579162597656
2814,No_Encryption,0.04474782943725586,0.04273176193237305,1378,0.04547452926635742
2815,PQC,0.047582149505615234,0.051517486572265625,3138,0.047045230865478516
2815,AES,0.04968881607055664,0.04262709617614746,1730,0.049889326095581055
2815,No_Encryption,0.044812917709350586,0.039858341217041016,1378,0.04265451431274414
2816,PQC,0.0594027042388916,0.04613804817199707,3138,0.04348182678222656
2816,AES,0.04601120948791504,0.04491400718688965,1730,0.045799970626831055
2816,No_Encryption,0.038617610931396484,0.03643035888671875,1378,0.046762943267822266
2817,PQC,0.05061221122741699,0.04399394989013672,3138,0.036260366439819336
2817,AES,0.0419619083404541,0.04157662391662598,1730,0.040669918060302734
2817,No_Encryption,0.04134535789489746,0.03296709060668945,1378,0.03593635559082031
2818,PQC,0.05333828926086426,0.03787064552307129,3138,0.03173661231994629
2818,AES,0.03860044479370117,0.034532785415649414,1730,0.032759904861450195
2818,No_Encryption,0.039046525955200195,0.02997565269470215,1378,0.037772417068481445
2819,PQC,0.0407414436340332,0.03785991668701172,3138,0.034245967864990234
2819,AES,0.03735756874084473,0.036360979080200195,1730,0.03439188003540039
2819,No_Encryption,0.03612184524536133,0.03119802474975586,1378,0.03381633758544922
2820,PQC,0.04514455795288086,0.04288363456726074,3138,0.03678488731384277
2820,AES,0.03538227081298828,0.03522300720214844,1730,0.03632068634033203
2820,No_Encryption,0.04204392433166504,0.030441761016845703,1378,0.03263974189758301
2821,PQC,0.042154550552368164,0.041117191314697266,3138,0.03358340263366699
2821,AES,0.03578376770019531,0.03969311714172363,1730,0.03468799591064453
2821,No_Encryption,0.03241395950317383,0.030955076217651367,1378,0.0368044376373291
2822,PQC,0.040610313415527344,0.04037976264953613,3138,0.03730034828186035
2822,AES,0.040776729583740234,0.040093421936035156,1730,0.034090518951416016
2822,No_Encryption,0.04823660850524902,0.03270697593688965,1378,0.03531694412231445
2823,PQC,0.04943132400512695,0.042656898498535156,3138,0.037001848220825195
2823,AES,0.03826546669006348,0.03847956657409668,1730,0.03714895248413086
2823,No_Encryption,0.032663822174072266,0.032273054122924805,1378,0.0405421257019043
2824,PQC,0.047196149826049805,0.04190206527709961,3138,0.03528738021850586
2824,AES,0.044090986251831055,0.03523659706115723,1730,0.03715634346008301
2824,No_Encryption,0.03695392608642578,0.03599286079406738,1378,0.04991888999938965
2825,PQC,0.06594443321228027,0.04668450355529785,3138,0.039577484130859375
2825,AES,0.04621624946594238,0.04234457015991211,1730,0.03940582275390625
2825,No_Encryption,0.038495540618896484,0.038162946701049805,1378,0.043904781341552734
2826,PQC,0.05243873596191406,0.048635005950927734,3138,0.042903900146484375
2826,AES,0.045379638671875,0.041152238845825195,1730,0.039465904235839844
2826,No_Encryption,0.04275703430175781,0.03755640983581543,1378,0.04174685478210449
2827,PQC,0.04512810707092285,0.045139312744140625,3138,0.04021859169006348
2827,AES,0.03986978530883789,0.04227900505065918,1730,0.04265117645263672
2827,No_Encryption,0.03916811943054199,0.040357112884521484,1378,0.049546241760253906
2828,PQC,0.048671722412109375,0.0469210147857666,3138,0.04160881042480469
2828,AES,0.04111480712890625,0.04442858695983887,1730,0.0442655086517334
2828,No_Encryption,0.044457435607910156,0.03918004035949707,1378,0.04334759712219238
2829,PQC,0.05382490158081055,0.04290294647216797,3138,0.0409083366394043
2829,AES,0.03986406326293945,0.04251575469970703,1730,0.039145469665527344
2829,No_Encryption,0.05457735061645508,0.03785276412963867,1378,0.04239177703857422
2830,PQC,0.05471062660217285,0.042076826095581055,3138,0.04119396209716797
2830,AES,0.04059195518493652,0.04407858848571777,1730,0.03718376159667969
2830,No_Encryption,0.03661799430847168,0.0334625244140625,1378,0.039850711822509766
2831,PQC,0.05980801582336426,0.044035911560058594,3138,0.03529834747314453
2831,AES,0.040818214416503906,0.03989744186401367,1730,0.03980445861816406
2831,No_Encryption,0.04479837417602539,0.035356760025024414,1378,0.03872990608215332
2832,PQC,0.04493904113769531,0.04199934005737305,3138,0.04290151596069336
2832,AES,0.044751882553100586,0.04242515563964844,1730,0.03765606880187988
2832,No_Encryption,0.037110328674316406,0.03613996505737305,1378,0.03843879699707031
2833,PQC,0.04695773124694824,0.04532766342163086,3138,0.03856468200683594
2833,AES,0.04472017288208008,0.03815865516662598,1730,0.039083003997802734
2833,No_Encryption,0.037628173828125,0.03457975387573242,1378,0.04016304016113281
2834,PQC,0.04716944694519043,0.04337310791015625,3138,0.0369417667388916
2834,AES,0.0379793643951416,0.03815293312072754,1730,0.037933349609375
2834,No_Encryption,0.03711247444152832,0.031013965606689453,1378,0.03718709945678711
2835,PQC,0.045293331146240234,0.04324483871459961,3138,0.033056020736694336
2835,AES,0.03428244590759277,0.033063411712646484,1730,0.03591322898864746
2835,No_Encryption,0.03783154487609863,0.02779674530029297,1378,0.033876895904541016
2836,PQC,0.03877663612365723,0.03753852844238281,3138,0.030610322952270508
2836,AES,0.030449867248535156,0.031445980072021484,1730,0.030202627182006836
2836,No_Encryption,0.029321670532226562,0.026903867721557617,1378,0.03223872184753418
2837,PQC,0.04050493240356445,0.03587746620178223,3138,0.03201627731323242
2837,AES,0.03308820724487305,0.0340886116027832,1730,0.03329110145568848
2837,No_Encryption,0.03419137001037598,0.032103538513183594,1378,0.03895926475524902
2838,PQC,0.04782557487487793,0.03888416290283203,3138,0.030820608139038086
2838,AES,0.056307315826416016,0.04130077362060547,1730,0.0412592887878418
2838,No_Encryption,0.03753495216369629,0.03374743461608887,1378,0.03432297706604004
2839,PQC,0.04174351692199707,0.04226398468017578,3138,0.03306460380554199
2839,AES,0.04079866409301758,0.036894798278808594,1730,0.032251834869384766
2839,No_Encryption,0.03421521186828613,0.029652118682861328,1378,0.03788900375366211
2840,PQC,0.039961814880371094,0.03737187385559082,3138,0.03379487991333008
2840,AES,0.03562355041503906,0.0346219539642334,1730,0.03308582305908203
2840,No_Encryption,0.0363926887512207,0.031493425369262695,1378,0.03385806083679199
2841,PQC,0.04244112968444824,0.03790688514709473,3138,0.03350090980529785
2841,AES,0.037671566009521484,0.03299069404602051,1730,0.033174991607666016
2841,No_Encryption,0.03237652778625488,0.03040170669555664,1378,0.040552377700805664
2842,PQC,0.04740262031555176,0.0404200553894043,3138,0.03555631637573242
2842,AES,0.03920602798461914,0.03544163703918457,1730,0.035375356674194336
2842,No_Encryption,0.04164457321166992,0.03127622604370117,1378,0.036383867263793945
2843,PQC,0.04637908935546875,0.04314589500427246,3138,0.03357410430908203
2843,AES,0.035037994384765625,0.035111188888549805,1730,0.03419065475463867
2843,No_Encryption,0.034941673278808594,0.031221628189086914,1378,0.03399252891540527
2844,PQC,0.04810476303100586,0.040160179138183594,3138,0.03502225875854492
2844,AES,0.03765296936035156,0.03866076469421387,1730,0.035341739654541016
2844,No_Encryption,0.03770303726196289,0.03133988380432129,1378,0.03729581832885742
2845,PQC,0.04402518272399902,0.0426030158996582,3138,0.033121585845947266
2845,AES,0.03598952293395996,0.0399014949798584,1730,0.03666973114013672
2845,No_Encryption,0.03327322006225586,0.03175997734069824,1378,0.038388967514038086
2846,PQC,0.044374942779541016,0.04177403450012207,3138,0.03519415855407715
2846,AES,0.03909492492675781,0.036014556884765625,1730,0.03645896911621094
2846,No_Encryption,0.037642478942871094,0.03007650375366211,1378,0.036468505859375
2847,PQC,0.04512977600097656,0.043500423431396484,3138,0.035042762756347656
2847,AES,0.039277076721191406,0.03866314888000488,1730,0.03219127655029297
2847,No_Encryption,0.03625345230102539,0.03504323959350586,1378,0.033922672271728516
2848,PQC,0.03774714469909668,0.039606571197509766,3138,0.037238359451293945
2848,AES,0.036429643630981445,0.038965463638305664,1730,0.03799843788146973
2848,No_Encryption,0.03885650634765625,0.0343327522277832,1378,0.03860640525817871
2849,PQC,0.046050310134887695,0.04467201232910156,3138,0.03802752494812012
2849,AES,0.039023399353027344,0.03689408302307129,1730,0.03494000434875488
2849,No_Encryption,0.03471517562866211,0.03204035758972168,1378,0.0398557186126709
2850,PQC,0.053904056549072266,0.043261051177978516,3138,0.034325361251831055
2850,AES,0.0368196964263916,0.03508114814758301,1730,0.03681588172912598
2850,No_Encryption,0.03632807731628418,0.030599355697631836,1378,0.0322115421295166
2851,PQC,0.041204214096069336,0.04208683967590332,3138,0.03429055213928223
2851,AES,0.035794734954833984,0.03665447235107422,1730,0.03309798240661621
2851,No_Encryption,0.03368711471557617,0.03063511848449707,1378,0.034281253814697266
2852,PQC,0.04932761192321777,0.04550504684448242,3138,0.03663158416748047
2852,AES,0.04349780082702637,0.04069805145263672,1730,0.037288665771484375
2852,No_Encryption,0.04258584976196289,0.035325050354003906,1378,0.04145407676696777
2853,PQC,0.04300713539123535,0.041861772537231445,3138,0.035828590393066406
2853,AES,0.035453081130981445,0.036997318267822266,1730,0.0353093147277832
2853,No_Encryption,0.03841066360473633,0.029746294021606445,1378,0.04016995429992676
2854,PQC,0.04288220405578613,0.03810477256774902,3138,0.03414320945739746
2854,AES,0.03754711151123047,0.033994436264038086,1730,0.03232836723327637
2854,No_Encryption,0.04300570487976074,0.03136849403381348,1378,0.03293347358703613
2855,PQC,0.050530195236206055,0.0386805534362793,3138,0.030575990676879883
2855,AES,0.033757686614990234,0.03766131401062012,1730,0.03218507766723633
2855,No_Encryption,0.03259897232055664,0.029984474182128906,1378,0.033782005310058594
2856,PQC,0.04146289825439453,0.04671955108642578,3138,0.03329324722290039
2856,AES,0.03729677200317383,0.03558921813964844,1730,0.03764939308166504
2856,No_Encryption,0.036011695861816406,0.03029012680053711,1378,0.03939008712768555
2857,PQC,0.04762840270996094,0.0358431339263916,3138,0.03400778770446777
2857,AES,0.03487730026245117,0.03457069396972656,1730,0.03789687156677246
2857,No_Encryption,0.03287959098815918,0.029440879821777344,1378,0.03477025032043457
2858,PQC,0.04731273651123047,0.0400850772857666,3138,0.03494524955749512
2858,AES,0.037564754486083984,0.031818389892578125,1730,0.03360629081726074
2858,No_Encryption,0.03612852096557617,0.030880451202392578,1378,0.03562355041503906
2859,PQC,0.047159433364868164,0.0428767204284668,3138,0.03342318534851074
2859,AES,0.03460860252380371,0.03415703773498535,1730,0.03642416000366211
2859,No_Encryption,0.03727126121520996,0.030811786651611328,1378,0.03403472900390625
2860,PQC,0.044379234313964844,0.04023599624633789,3138,0.03390026092529297
2860,AES,0.04573535919189453,0.036481380462646484,1730,0.03394746780395508
2860,No_Encryption,0.03801417350769043,0.03193163871765137,1378,0.035117149353027344
2861,PQC,0.05760312080383301,0.03702855110168457,3138,0.035691261291503906
2861,AES,0.037421226501464844,0.03544330596923828,1730,0.03169751167297363
2861,No_Encryption,0.03119373321533203,0.02999091148376465,1378,0.03289985656738281
2862,PQC,0.04352378845214844,0.039977312088012695,3138,0.031119346618652344
2862,AES,0.038606882095336914,0.03651595115661621,1730,0.035980224609375
2862,No_Encryption,0.039373159408569336,0.03135871887207031,1378,0.03293299674987793
2863,PQC,0.03700971603393555,0.03871774673461914,3138,0.03308463096618652
2863,AES,0.035466909408569336,0.033818721771240234,1730,0.03586101531982422
2863,No_Encryption,0.031203746795654297,0.030202865600585938,1378,0.03656768798828125
2864,PQC,0.04065108299255371,0.04107809066772461,3138,0.0317080020904541
2864,AES,0.0336153507232666,0.03348278999328613,1730,0.03260636329650879
2864,No_Encryption,0.03497767448425293,0.028707265853881836,1378,0.0330195426940918
2865,PQC,0.04426884651184082,0.04681277275085449,3138,0.04318571090698242
2865,AES,0.047084808349609375,0.049027442932128906,1730,0.04157114028930664
2865,No_Encryption,0.03893542289733887,0.038945674896240234,1378,0.03730320930480957
2866,PQC,0.0491943359375,0.04903531074523926,3138,0.04128551483154297
2866,AES,0.037568092346191406,0.03802156448364258,1730,0.03738737106323242
2866,No_Encryption,0.03773236274719238,0.03397941589355469,1378,0.03248953819274902
2867,PQC,0.041719913482666016,0.03893446922302246,3138,0.031946420669555664
2867,AES,0.03145003318786621,0.0343775749206543,1730,0.03178048133850098
2867,No_Encryption,0.03811335563659668,0.02997589111328125,1378,0.03543734550476074
2868,PQC,0.04538249969482422,0.03598427772521973,3138,0.03442573547363281
2868,AES,0.03473258018493652,0.03341817855834961,1730,0.030254364013671875
2868,No_Encryption,0.031008481979370117,0.02732110023498535,1378,0.034125328063964844
2869,PQC,0.037603139877319336,0.03839278221130371,3138,0.032644033432006836
2869,AES,0.04163813591003418,0.035498619079589844,1730,0.03500175476074219
2869,No_Encryption,0.03058338165283203,0.03170347213745117,1378,0.035889387130737305
2870,PQC,0.03850674629211426,0.035924434661865234,3138,0.03254294395446777
2870,AES,0.03366565704345703,0.037529706954956055,1730,0.032633304595947266
2870,No_Encryption,0.03329968452453613,0.028525829315185547,1378,0.03108358383178711
2871,PQC,0.04728865623474121,0.03524065017700195,3138,0.031629085540771484
2871,AES,0.031809091567993164,0.03280448913574219,1730,0.030136823654174805
2871,No_Encryption,0.029165029525756836,0.02767348289489746,1378,0.03447985649108887
2872,PQC,0.03967714309692383,0.03354024887084961,3138,0.030170679092407227
2872,AES,0.031097888946533203,0.030788421630859375,1730,0.030880451202392578
2872,No_Encryption,0.0328679084777832,0.028258800506591797,1378,0.03355240821838379
2873,PQC,0.03558921813964844,0.03580927848815918,3138,0.028759241104125977
2873,AES,0.03826761245727539,0.03536415100097656,1730,0.035169363021850586
2873,No_Encryption,0.033598899841308594,0.029608488082885742,1378,0.03226280212402344
2874,PQC,0.041869401931762695,0.035645246505737305,3138,0.03432798385620117
2874,AES,0.04002523422241211,0.03407692909240723,1730,0.03237628936767578
2874,No_Encryption,0.03397393226623535,0.027471065521240234,1378,0.030980587005615234
2875,PQC,0.03540444374084473,0.03853106498718262,3138,0.030248403549194336
2875,AES,0.03992438316345215,0.03005838394165039,1730,0.029001951217651367
2875,No_Encryption,0.03121042251586914,0.0291292667388916,1378,0.03181862831115723
2876,PQC,0.04074549674987793,0.036663055419921875,3138,0.029696226119995117
2876,AES,0.03505873680114746,0.03450918197631836,1730,0.033020734786987305
2876,No_Encryption,0.03188490867614746,0.028704404830932617,1378,0.03192782402038574
2877,PQC,0.03954339027404785,0.03630256652832031,3138,0.03205156326293945
2877,AES,0.03601360321044922,0.03220319747924805,1730,0.031568288803100586
2877,No_Encryption,0.03142356872558594,0.03094196319580078,1378,0.030869722366333008
2878,PQC,0.041778564453125,0.040763139724731445,3138,0.033418893814086914
2878,AES,0.036562204360961914,0.0364069938659668,1730,0.03185009956359863
2878,No_Encryption,0.03038620948791504,0.029816865921020508,1378,0.03406977653503418
2879,PQC,0.03737068176269531,0.03911399841308594,3138,0.032646894454956055
2879,AES,0.03526568412780762,0.034300804138183594,1730,0.03551602363586426
2879,No_Encryption,0.03345346450805664,0.028881072998046875,1378,0.04577374458312988
2880,PQC,0.04336404800415039,0.04057788848876953,3138,0.03343939781188965
2880,AES,0.04071831703186035,0.03682875633239746,1730,0.03649473190307617
2880,No_Encryption,0.04046487808227539,0.03241324424743652,1378,0.03782534599304199
2881,PQC,0.0482943058013916,0.04173588752746582,3138,0.03478121757507324
2881,AES,0.036726951599121094,0.03614616394042969,1730,0.03435373306274414
2881,No_Encryption,0.03510713577270508,0.03221607208251953,1378,0.033547401428222656
2882,PQC,0.04231739044189453,0.03840446472167969,3138,0.03428459167480469
2882,AES,0.039945363998413086,0.032492637634277344,1730,0.03320646286010742
2882,No_Encryption,0.034740447998046875,0.030719518661499023,1378,0.03092193603515625
2883,PQC,0.04783964157104492,0.039023637771606445,3138,0.039055824279785156
2883,AES,0.035385847091674805,0.0355226993560791,1730,0.03419303894042969
2883,No_Encryption,0.03722810745239258,0.030818462371826172,1378,0.03690314292907715
2884,PQC,0.04221796989440918,0.03855323791503906,3138,0.03250837326049805
2884,AES,0.036179304122924805,0.033288002014160156,1730,0.03312087059020996
2884,No_Encryption,0.034081459045410156,0.029913902282714844,1378,0.03668212890625
2885,PQC,0.05316042900085449,0.0425412654876709,3138,0.03667855262756348
2885,AES,0.04513859748840332,0.03673291206359863,1730,0.04203200340270996
2885,No_Encryption,0.03780055046081543,0.03358292579650879,1378,0.04151558876037598
2886,PQC,0.05249953269958496,0.047583818435668945,3138,0.04119086265563965
2886,AES,0.042459964752197266,0.04025912284851074,1730,0.03711748123168945
2886,No_Encryption,0.038993120193481445,0.03555607795715332,1378,0.03709983825683594
2887,PQC,0.04570293426513672,0.0454409122467041,3138,0.03490781784057617
2887,AES,0.046437740325927734,0.03858780860900879,1730,0.038542747497558594
2887,No_Encryption,0.047113656997680664,0.033986568450927734,1378,0.045804738998413086
2888,PQC,0.06314778327941895,0.045810699462890625,3138,0.04501628875732422
2888,AES,0.04694938659667969,0.04554414749145508,1730,0.03841567039489746
2888,No_Encryption,0.03784489631652832,0.0333101749420166,1378,0.037878990173339844
2889,PQC,0.04682493209838867,0.04625821113586426,3138,0.03533172607421875
2889,AES,0.03952479362487793,0.03574109077453613,1730,0.037073373794555664
2889,No_Encryption,0.04604458808898926,0.03232526779174805,1378,0.036650896072387695
2890,PQC,0.05221104621887207,0.04079890251159668,3138,0.03127026557922363
2890,AES,0.04050898551940918,0.0324094295501709,1730,0.034922122955322266
2890,No_Encryption,0.034313201904296875,0.0289156436920166,1378,0.03613471984863281
2891,PQC,0.04162240028381348,0.04091334342956543,3138,0.03174400329589844
2891,AES,0.03412795066833496,0.036830902099609375,1730,0.030663728713989258
2891,No_Encryption,0.0321955680847168,0.029474496841430664,1378,0.03222346305847168
2892,PQC,0.03954720497131348,0.03993391990661621,3138,0.03151702880859375
2892,AES,0.03927278518676758,0.041266679763793945,1730,0.037400245666503906
2892,No_Encryption,0.03887009620666504,0.031537532806396484,1378,0.03189373016357422
2893,PQC,0.04004216194152832,0.03557538986206055,3138,0.03353452682495117
2893,AES,0.037110090255737305,0.03386998176574707,1730,0.03522133827209473
2893,No_Encryption,0.0445713996887207,0.03566098213195801,1378,0.03790998458862305
2894,PQC,0.058158159255981445,0.03843331336975098,3138,0.038596153259277344
2894,AES,0.04055929183959961,0.03493809700012207,1730,0.034062862396240234
2894,No_Encryption,0.03620028495788574,0.03017115592956543,1378,0.03408980369567871
2895,PQC,0.05665111541748047,0.04020071029663086,3138,0.034949541091918945
2895,AES,0.03581881523132324,0.037183284759521484,1730,0.03446674346923828
2895,No_Encryption,0.03782248497009277,0.033234596252441406,1378,0.034621477127075195
2896,PQC,0.0398101806640625,0.04415130615234375,3138,0.031536102294921875
2896,AES,0.0337369441986084,0.03494906425476074,1730,0.03300285339355469
2896,No_Encryption,0.030454397201538086,0.027959346771240234,1378,0.03383183479309082
2897,PQC,0.03765559196472168,0.038970947265625,3138,0.03136277198791504
2897,AES,0.033287763595581055,0.03247547149658203,1730,0.03301811218261719
2897,No_Encryption,0.03312563896179199,0.03026127815246582,1378,0.03446149826049805
2898,PQC,0.04174089431762695,0.037398338317871094,3138,0.0299527645111084
2898,AES,0.03960561752319336,0.03352165222167969,1730,0.03243732452392578
2898,No_Encryption,0.03455519676208496,0.030127763748168945,1378,0.036699771881103516
2899,PQC,0.0432891845703125,0.0394132137298584,3138,0.033994197845458984
2899,AES,0.03610539436340332,0.03640317916870117,1730,0.035125017166137695
2899,No_Encryption,0.03167080879211426,0.028209686279296875,1378,0.03255414962768555
2900,PQC,0.040886878967285156,0.03918886184692383,3138,0.0311281681060791
2900,AES,0.03507089614868164,0.03372550010681152,1730,0.034072160720825195
2900,No_Encryption,0.03344082832336426,0.029971837997436523,1378,0.03255200386047363
2901,PQC,0.04371953010559082,0.03785419464111328,3138,0.03636360168457031
2901,AES,0.04285693168640137,0.036208152770996094,1730,0.03326821327209473
2901,No_Encryption,0.03634381294250488,0.030855417251586914,1378,0.03133797645568848
2902,PQC,0.04620480537414551,0.03559994697570801,3138,0.03050065040588379
2902,AES,0.034674644470214844,0.03258705139160156,1730,0.03373312950134277
2902,No_Encryption,0.0313410758972168,0.02776646614074707,1378,0.0338289737701416
2903,PQC,0.03876686096191406,0.040947914123535156,3138,0.034372568130493164
2903,AES,0.035999298095703125,0.0330963134765625,1730,0.031896352767944336
2903,No_Encryption,0.03307914733886719,0.029652118682861328,1378,0.0327298641204834
2904,PQC,0.03813505172729492,0.03747296333312988,3138,0.03092169761657715
2904,AES,0.03591609001159668,0.034418344497680664,1730,0.03063368797302246
2904,No_Encryption,0.03739428520202637,0.02848362922668457,1378,0.03307676315307617
2905,PQC,0.04691576957702637,0.03558778762817383,3138,0.03080892562866211
2905,AES,0.03584742546081543,0.03471016883850098,1730,0.03342247009277344
2905,No_Encryption,0.03619551658630371,0.03121495246887207,1378,0.03371119499206543
2906,PQC,0.040452003479003906,0.038025856018066406,3138,0.03209376335144043
2906,AES,0.03609180450439453,0.03376650810241699,1730,0.034490108489990234
2906,No_Encryption,0.03915524482727051,0.03249549865722656,1378,0.03710031509399414
2907,PQC,0.04557609558105469,0.03717613220214844,3138,0.04080390930175781
2907,AES,0.0426478385925293,0.03896617889404297,1730,0.03592252731323242
2907,No_Encryption,0.041198015213012695,0.031086444854736328,1378,0.04109072685241699
2908,PQC,0.05004239082336426,0.044841766357421875,3138,0.03839564323425293
2908,AES,0.05044150352478027,0.03491687774658203,1730,0.03435683250427246
2908,No_Encryption,0.032863616943359375,0.029883623123168945,1378,0.03560900688171387
2909,PQC,0.045084238052368164,0.040677547454833984,3138,0.03552722930908203
2909,AES,0.03400731086730957,0.03444790840148926,1730,0.03798198699951172
2909,No_Encryption,0.034013986587524414,0.03227353096008301,1378,0.03635668754577637
